genmodel_id,year,original_sales
43_17,2015.0,0
43_17,2016.0,0
43_17,2017.0,0
43_17,2018.0,0
43_17,2019.0,0
43_17,2020.0,0
43_19,2001.0,0
43_19,2002.0,0
43_19,2003.0,0
43_19,2004.0,0
43_19,2005.0,0
43_19,2006.0,0
43_19,2007.0,0
43_19,2008.0,0
43_19,2009.0,0
43_19,2010.0,0
43_19,2011.0,0
43_19,2012.0,0
43_19,2013.0,0
43_19,2014.0,0
43_19,2015.0,0
43_19,2016.0,0
43_19,2017.0,0
43_19,2018.0,0
43_19,2019.0,813
43_19,2020.0,6370
43_2,2001.0,0
43_2,2002.0,0
43_2,2003.0,0
43_2,2004.0,0
43_2,2005.0,0
43_2,2006.0,0
43_2,2007.0,4052
43_2,2008.0,7187
43_2,2009.0,9787
43_2,2010.0,10526
43_2,2011.0,8692
43_2,2012.0,12737
43_2,2013.0,10630
43_2,2014.0,10192
43_2,2015.0,10038
43_2,2016.0,8583
43_2,2017.0,7692
43_2,2018.0,8519
43_2,2019.0,9763
43_2,2020.0,4053
43_3,2001.0,2
43_3,2002.0,0
43_3,2003.0,0
43_3,2004.0,220
43_3,2005.0,833
43_3,2006.0,776
43_3,2007.0,125
43_3,2008.0,0
43_3,2009.0,0
43_3,2010.0,0
43_3,2011.0,0
43_3,2012.0,0
43_3,2013.0,0
43_3,2014.0,0
43_3,2015.0,0
43_3,2016.0,0
43_3,2017.0,0
43_3,2018.0,0
43_3,2019.0,0
43_3,2020.0,1
43_4,2001.0,7
43_4,2002.0,26
43_4,2003.0,62
43_4,2004.0,108
43_4,2005.0,157
43_4,2006.0,251
43_4,2007.0,208
43_4,2008.0,117
43_4,2009.0,196
43_4,2010.0,158
43_4,2011.0,1
43_4,2012.0,0
43_4,2013.0,0
43_4,2014.0,0
43_4,2015.0,0
43_4,2016.0,0
43_4,2017.0,0
43_4,2018.0,0
43_4,2019.0,0
43_4,2020.0,0
43_5,2001.0,0
43_5,2002.0,0
43_5,2003.0,0
43_5,2004.0,0
43_5,2005.0,0
43_5,2006.0,0
43_5,2007.0,0
43_5,2008.0,0
43_5,2009.0,0
43_5,2010.0,0
43_5,2011.0,0
43_5,2012.0,0
43_5,2013.0,0
43_5,2014.0,0
43_5,2015.0,0
43_5,2016.0,1197
43_5,2017.0,4047
43_5,2018.0,6089
43_5,2019.0,8932
43_5,2020.0,18234
43_6,2001.0,0
43_6,2002.0,0
43_6,2003.0,0
43_6,2004.0,0
43_6,2005.0,0
43_6,2006.0,0
43_6,2007.0,0
43_6,2008.0,0
43_6,2009.0,0
43_6,2010.0,0
43_6,2011.0,34
43_6,2012.0,799
43_6,2013.0,381
43_6,2014.0,672
43_6,2015.0,646
43_6,2016.0,1272
43_6,2017.0,3267
43_6,2018.0,2731
43_6,2019.0,1723
43_6,2020.0,131
43_7,2001.0,0
43_7,2002.0,0
43_7,2003.0,0
43_7,2004.0,3556
43_7,2005.0,6392
43_7,2006.0,6687
43_7,2007.0,4010
43_7,2008.0,3860
43_7,2009.0,14514
43_7,2010.0,14469
43_7,2011.0,11119
43_7,2012.0,13392
43_7,2013.0,12910
43_7,2014.0,14575
43_7,2015.0,13631
43_7,2016.0,12588
43_7,2017.0,12866
43_7,2018.0,15738
43_7,2019.0,17372
43_7,2020.0,8935
43_8,2001.0,0
43_8,2002.0,0
43_8,2003.0,0
43_8,2004.0,0
43_8,2005.0,0
43_8,2006.0,0
43_8,2007.0,0
43_8,2008.0,0
43_8,2009.0,0
43_8,2010.0,0
43_8,2011.0,0
43_8,2012.0,0
43_8,2013.0,1054
43_8,2014.0,1588
43_8,2015.0,1327
43_8,2016.0,1214
43_8,2017.0,906
43_8,2018.0,519
43_8,2019.0,1814
43_8,2020.0,936
43_9,2001.0,73
43_9,2002.0,247
43_9,2003.0,504
43_9,2004.0,851
43_9,2005.0,1214
43_9,2006.0,1845
43_9,2007.0,2018
43_9,2008.0,3108
43_9,2009.0,6429
43_9,2010.0,7450
43_9,2011.0,7734
43_9,2012.0,9588
43_9,2013.0,10386
43_9,2014.0,11445
43_9,2015.0,11499
43_9,2016.0,8936
43_9,2017.0,7998
43_9,2018.0,5621
43_9,2019.0,4854
43_9,2020.0,3395
45_1,2001.0,0
45_1,2002.0,0
45_1,2003.0,0
45_1,2004.0,0
45_1,2005.0,0
45_1,2006.0,0
45_1,2007.0,0
45_1,2008.0,0
45_1,2009.0,0
45_1,2010.0,0
45_1,2011.0,5
45_1,2012.0,19
45_1,2013.0,29
45_1,2014.0,31
45_1,2015.0,39
45_1,2016.0,61
45_1,2017.0,65
45_1,2018.0,97
45_1,2019.0,89
45_1,2020.0,63
45_2,2001.0,5
45_2,2002.0,1
45_2,2003.0,0
45_2,2004.0,0
45_2,2005.0,0
45_2,2006.0,0
45_2,2007.0,0
45_2,2008.0,0
45_2,2009.0,0
45_2,2010.0,0
45_2,2011.0,0
45_2,2012.0,0
45_2,2013.0,0
45_2,2014.0,0
45_2,2015.0,0
45_2,2016.0,0
45_2,2017.0,0
45_2,2018.0,0
45_2,2019.0,0
45_2,2020.0,0
45_3,2001.0,0
45_3,2002.0,0
45_3,2003.0,2
45_3,2004.0,39
45_3,2005.0,25
45_3,2006.0,43
45_3,2007.0,72
45_3,2008.0,48
45_3,2009.0,30
45_3,2010.0,26
45_3,2011.0,28
45_3,2012.0,39
45_3,2013.0,24
45_3,2014.0,7
45_3,2015.0,0
45_3,2016.0,0
45_3,2017.0,0
45_3,2018.0,0
45_3,2019.0,0
45_3,2020.0,0
45_4,2001.0,0
45_4,2002.0,0
45_4,2003.0,0
45_4,2004.0,0
45_4,2005.0,0
45_4,2006.0,0
45_4,2007.0,0
45_4,2008.0,0
45_4,2009.0,0
45_4,2010.0,0
45_4,2011.0,0
45_4,2012.0,0
45_4,2013.0,0
45_4,2014.0,19
45_4,2015.0,87
45_4,2016.0,62
45_4,2017.0,87
45_4,2018.0,172
45_4,2019.0,160
45_4,2020.0,96
45_5,2001.0,0
45_5,2002.0,9
45_5,2003.0,7
45_5,2004.0,7
45_5,2005.0,5
45_5,2006.0,2
45_5,2007.0,7
45_5,2008.0,12
45_5,2009.0,5
45_5,2010.0,3
45_5,2011.0,0
45_5,2012.0,0
45_5,2013.0,0
45_5,2014.0,0
45_5,2015.0,0
45_5,2016.0,0
45_5,2017.0,0
45_5,2018.0,0
45_5,2019.0,0
45_5,2020.0,0
47_1,2001.0,1
47_1,2002.0,0
47_1,2003.0,2
47_1,2004.0,2
47_1,2005.0,2
47_1,2006.0,0
47_1,2007.0,0
47_1,2008.0,0
47_1,2009.0,0
47_1,2010.0,0
47_1,2011.0,1
47_1,2012.0,1
47_1,2013.0,0
47_1,2014.0,0
47_1,2015.0,0
47_1,2016.0,0
47_1,2017.0,0
47_1,2018.0,2
47_1,2019.0,1
47_1,2020.0,0
47_11,2001.0,2734
47_11,2002.0,5114
47_11,2003.0,6830
47_11,2004.0,9459
47_11,2005.0,9834
47_11,2006.0,9213
47_11,2007.0,16295
47_11,2008.0,11822
47_11,2009.0,10409
47_11,2010.0,14631
47_11,2011.0,12448
47_11,2012.0,10553
47_11,2013.0,13265
47_11,2014.0,11647
47_11,2015.0,42
47_11,2016.0,26
47_11,2017.0,0
47_11,2018.0,0
47_11,2019.0,0
47_11,2020.0,0
47_13,2001.0,1525
47_13,2002.0,2499
47_13,2003.0,3751
47_13,2004.0,4092
47_13,2005.0,7613
47_13,2006.0,10701
47_13,2007.0,10975
47_13,2008.0,8007
47_13,2009.0,7992
47_13,2010.0,9955
47_13,2011.0,13994
47_13,2012.0,24856
47_13,2013.0,29258
47_13,2014.0,31705
47_13,2015.0,37174
47_13,2016.0,41679
47_13,2017.0,42860
47_13,2018.0,45902
47_13,2019.0,48419
47_13,2020.0,36052
47_5,2001.0,127
47_5,2002.0,813
47_5,2003.0,1350
47_5,2004.0,1359
47_5,2005.0,1494
47_5,2006.0,1386
47_5,2007.0,1540
47_5,2008.0,1451
47_5,2009.0,1061
47_5,2010.0,690
47_5,2011.0,7
47_5,2012.0,8
47_5,2013.0,13
47_5,2014.0,27
47_5,2015.0,16
47_5,2016.0,2
47_5,2017.0,0
47_5,2018.0,0
47_5,2019.0,1
47_5,2020.0,4296
47_6,2001.0,5174
47_6,2002.0,5881
47_6,2003.0,7043
47_6,2004.0,7746
47_6,2005.0,9904
47_6,2006.0,9712
47_6,2007.0,8251
47_6,2008.0,5598
47_6,2009.0,5622
47_6,2010.0,6809
47_6,2011.0,6017
47_6,2012.0,6664
47_6,2013.0,5869
47_6,2014.0,7066
47_6,2015.0,23571
47_6,2016.0,31681
47_6,2017.0,33138
47_6,2018.0,26722
47_6,2019.0,22509
47_6,2020.0,15762
48_1,2001.0,0
48_1,2002.0,0
48_1,2003.0,0
48_1,2004.0,0
48_1,2005.0,0
48_1,2006.0,0
48_1,2007.0,0
48_1,2008.0,0
48_1,2009.0,0
48_1,2010.0,0
48_1,2011.0,3779
48_1,2012.0,4184
48_1,2013.0,3647
48_1,2014.0,3687
48_1,2015.0,3361
48_1,2016.0,2827
48_1,2017.0,2788
48_1,2018.0,2606
48_1,2019.0,1815
48_1,2020.0,1245
48_14,2001.0,0
48_14,2002.0,0
48_14,2003.0,0
48_14,2004.0,0
48_14,2005.0,0
48_14,2006.0,0
48_14,2007.0,0
48_14,2008.0,0
48_14,2009.0,0
48_14,2010.0,0
48_14,2011.0,0
48_14,2012.0,0
48_14,2013.0,0
48_14,2014.0,0
48_14,2015.0,0
48_14,2016.0,0
48_14,2017.0,145
48_14,2018.0,136
48_14,2019.0,70
48_14,2020.0,45
48_15,2001.0,255
48_15,2002.0,219
48_15,2003.0,211
48_15,2004.0,271
48_15,2005.0,279
48_15,2006.0,82
48_15,2007.0,1
48_15,2008.0,0
48_15,2009.0,0
48_15,2010.0,0
48_15,2011.0,0
48_15,2012.0,0
48_15,2013.0,0
48_15,2014.0,0
48_15,2015.0,0
48_15,2016.0,0
48_15,2017.0,0
48_15,2018.0,0
48_15,2019.0,0
48_15,2020.0,0
48_18,2001.0,0
48_18,2002.0,0
48_18,2003.0,0
48_18,2004.0,0
48_18,2005.0,0
48_18,2006.0,0
48_18,2007.0,0
48_18,2008.0,0
48_18,2009.0,0
48_18,2010.0,0
48_18,2011.0,0
48_18,2012.0,0
48_18,2013.0,0
48_18,2014.0,792
48_18,2015.0,2972
48_18,2016.0,3607
48_18,2017.0,3656
48_18,2018.0,4486
48_18,2019.0,4443
48_18,2020.0,4142
48_2,2001.0,204
48_2,2002.0,227
48_2,2003.0,184
48_2,2004.0,108
48_2,2005.0,895
48_2,2006.0,920
48_2,2007.0,884
48_2,2008.0,581
48_2,2009.0,339
48_2,2010.0,180
48_2,2011.0,67
48_2,2012.0,575
48_2,2013.0,595
48_2,2014.0,513
48_2,2015.0,382
48_2,2016.0,541
48_2,2017.0,338
48_2,2018.0,226
48_2,2019.0,3
48_2,2020.0,0
48_21,2001.0,0
48_21,2002.0,0
48_21,2003.0,0
48_21,2004.0,0
48_21,2005.0,0
48_21,2006.0,0
48_21,2007.0,0
48_21,2008.0,0
48_21,2009.0,0
48_21,2010.0,0
48_21,2011.0,0
48_21,2012.0,0
48_21,2013.0,0
48_21,2014.0,5
48_21,2015.0,175
48_21,2016.0,560
48_21,2017.0,407
48_21,2018.0,397
48_21,2019.0,395
48_21,2020.0,253
48_24,2001.0,333
48_24,2002.0,433
48_24,2003.0,1036
48_24,2004.0,2137
48_24,2005.0,2795
48_24,2006.0,2919
48_24,2007.0,3310
48_24,2008.0,2656
48_24,2009.0,2442
48_24,2010.0,2526
48_24,2011.0,1786
48_24,2012.0,1736
48_24,2013.0,1808
48_24,2014.0,1619
48_24,2015.0,1288
48_24,2016.0,2319
48_24,2017.0,2000
48_24,2018.0,1940
48_24,2019.0,2352
48_24,2020.0,1962
48_30,2001.0,196
48_30,2002.0,318
48_30,2003.0,270
48_30,2004.0,212
48_30,2005.0,219
48_30,2006.0,172
48_30,2007.0,148
48_30,2008.0,51
48_30,2009.0,51
48_30,2010.0,0
48_30,2011.0,0
48_30,2012.0,0
48_30,2013.0,0
48_30,2014.0,0
48_30,2015.0,0
48_30,2016.0,0
48_30,2017.0,0
48_30,2018.0,0
48_30,2019.0,0
48_30,2020.0,0
48_31,2001.0,0
48_31,2002.0,0
48_31,2003.0,0
48_31,2004.0,0
48_31,2005.0,0
48_31,2006.0,0
48_31,2007.0,0
48_31,2008.0,0
48_31,2009.0,0
48_31,2010.0,0
48_31,2011.0,0
48_31,2012.0,0
48_31,2013.0,0
48_31,2014.0,0
48_31,2015.0,0
48_31,2016.0,0
48_31,2017.0,0
48_31,2018.0,0
48_31,2019.0,3336
48_31,2020.0,3899
48_32,2001.0,0
48_32,2002.0,0
48_32,2003.0,0
48_32,2004.0,0
48_32,2005.0,0
48_32,2006.0,0
48_32,2007.0,0
48_32,2008.0,0
48_32,2009.0,0
48_32,2010.0,0
48_32,2011.0,0
48_32,2012.0,0
48_32,2013.0,0
48_32,2014.0,0
48_32,2015.0,0
48_32,2016.0,0
48_32,2017.0,0
48_32,2018.0,0
48_32,2019.0,931
48_32,2020.0,1058
48_8,2001.0,1401
48_8,2002.0,1785
48_8,2003.0,2064
48_8,2004.0,2244
48_8,2005.0,2137
48_8,2006.0,4561
48_8,2007.0,5393
48_8,2008.0,3811
48_8,2009.0,2953
48_8,2010.0,2500
48_8,2011.0,1562
48_8,2012.0,902
48_8,2013.0,1686
48_8,2014.0,3074
48_8,2015.0,2724
48_8,2016.0,1921
48_8,2017.0,1444
48_8,2018.0,1411
48_8,2019.0,1134
48_8,2020.0,555
49_2,2001.0,8
49_2,2002.0,2
49_2,2003.0,3
49_2,2004.0,4
49_2,2005.0,7
49_2,2006.0,3
49_2,2007.0,3
49_2,2008.0,1
49_2,2009.0,0
49_2,2010.0,1
49_2,2011.0,0
49_2,2012.0,0
49_2,2013.0,0
49_2,2014.0,0
49_2,2015.0,0
49_2,2016.0,0
49_2,2017.0,0
49_2,2018.0,0
49_2,2019.0,0
49_2,2020.0,0
4_1,2001.0,140
4_1,2002.0,339
4_1,2003.0,466
4_1,2004.0,377
4_1,2005.0,473
4_1,2006.0,497
4_1,2007.0,652
4_1,2008.0,744
4_1,2009.0,268
4_1,2010.0,5
4_1,2011.0,0
4_1,2012.0,0
4_1,2013.0,0
4_1,2014.0,0
4_1,2015.0,0
4_1,2016.0,0
4_1,2017.0,0
4_1,2018.0,0
4_1,2019.0,0
4_1,2020.0,0
4_10,2001.0,0
4_10,2002.0,2
4_10,2003.0,0
4_10,2004.0,0
4_10,2005.0,0
4_10,2006.0,0
4_10,2007.0,0
4_10,2008.0,0
4_10,2009.0,0
4_10,2010.0,1
4_10,2011.0,0
4_10,2012.0,1
4_10,2013.0,0
4_10,2014.0,0
4_10,2015.0,0
4_10,2016.0,159
4_10,2017.0,1849
4_10,2018.0,1427
4_10,2019.0,1392
4_10,2020.0,676
4_11,2001.0,0
4_11,2002.0,0
4_11,2003.0,0
4_11,2004.0,0
4_11,2005.0,0
4_11,2006.0,0
4_11,2007.0,0
4_11,2008.0,0
4_11,2009.0,0
4_11,2010.0,2084
4_11,2011.0,6026
4_11,2012.0,3721
4_11,2013.0,3242
4_11,2014.0,3206
4_11,2015.0,3019
4_11,2016.0,2763
4_11,2017.0,1486
4_11,2018.0,834
4_11,2019.0,564
4_11,2020.0,524
4_12,2001.0,0
4_12,2002.0,0
4_12,2003.0,0
4_12,2004.0,206
4_12,2005.0,427
4_12,2006.0,480
4_12,2007.0,800
4_12,2008.0,734
4_12,2009.0,174
4_12,2010.0,116
4_12,2011.0,12
4_12,2012.0,0
4_12,2013.0,0
4_12,2014.0,0
4_12,2015.0,0
4_12,2016.0,0
4_12,2017.0,0
4_12,2018.0,0
4_12,2019.0,0
4_12,2020.0,0
4_13,2001.0,143
4_13,2002.0,118
4_13,2003.0,73
4_13,2004.0,50
4_13,2005.0,25
4_13,2006.0,1
4_13,2007.0,0
4_13,2008.0,0
4_13,2009.0,0
4_13,2010.0,0
4_13,2011.0,0
4_13,2012.0,0
4_13,2013.0,0
4_13,2014.0,0
4_13,2015.0,0
4_13,2016.0,0
4_13,2017.0,0
4_13,2018.0,0
4_13,2019.0,0
4_13,2020.0,0
4_14,2001.0,0
4_14,2002.0,0
4_14,2003.0,0
4_14,2004.0,0
4_14,2005.0,0
4_14,2006.0,0
4_14,2007.0,0
4_14,2008.0,19
4_14,2009.0,4797
4_14,2010.0,3977
4_14,2011.0,3188
4_14,2012.0,2521
4_14,2013.0,1801
4_14,2014.0,1734
4_14,2015.0,1592
4_14,2016.0,1444
4_14,2017.0,706
4_14,2018.0,378
4_14,2019.0,36
4_14,2020.0,0
4_15,2001.0,184
4_15,2002.0,69
4_15,2003.0,62
4_15,2004.0,53
4_15,2005.0,47
4_15,2006.0,9
4_15,2007.0,497
4_15,2008.0,518
4_15,2009.0,114
4_15,2010.0,103
4_15,2011.0,19
4_15,2012.0,0
4_15,2013.0,1
4_15,2014.0,0
4_15,2015.0,0
4_15,2016.0,0
4_15,2017.0,0
4_15,2018.0,0
4_15,2019.0,0
4_15,2020.0,0
4_16,2001.0,0
4_16,2002.0,0
4_16,2003.0,0
4_16,2004.0,0
4_16,2005.0,0
4_16,2006.0,0
4_16,2007.0,0
4_16,2008.0,0
4_16,2009.0,0
4_16,2010.0,0
4_16,2011.0,0
4_16,2012.0,0
4_16,2013.0,0
4_16,2014.0,0
4_16,2015.0,0
4_16,2016.0,0
4_16,2017.0,203
4_16,2018.0,1023
4_16,2019.0,1159
4_16,2020.0,679
4_2,2001.0,215
4_2,2002.0,286
4_2,2003.0,373
4_2,2004.0,383
4_2,2005.0,312
4_2,2006.0,21
4_2,2007.0,31
4_2,2008.0,6
4_2,2009.0,0
4_2,2010.0,0
4_2,2011.0,0
4_2,2012.0,0
4_2,2013.0,0
4_2,2014.0,0
4_2,2015.0,0
4_2,2016.0,0
4_2,2017.0,0
4_2,2018.0,0
4_2,2019.0,0
4_2,2020.0,0
4_4,2001.0,0
4_4,2002.0,0
4_4,2003.0,0
4_4,2004.0,0
4_4,2005.0,1
4_4,2006.0,564
4_4,2007.0,1407
4_4,2008.0,1218
4_4,2009.0,1104
4_4,2010.0,813
4_4,2011.0,517
4_4,2012.0,95
4_4,2013.0,0
4_4,2014.0,1
4_4,2015.0,0
4_4,2016.0,0
4_4,2017.0,0
4_4,2018.0,0
4_4,2019.0,3
4_4,2020.0,0
4_6,2001.0,35
4_6,2002.0,29
4_6,2003.0,28
4_6,2004.0,42
4_6,2005.0,53
4_6,2006.0,0
4_6,2007.0,2
4_6,2008.0,3
4_6,2009.0,0
4_6,2010.0,0
4_6,2011.0,0
4_6,2012.0,0
4_6,2013.0,0
4_6,2014.0,0
4_6,2015.0,0
4_6,2016.0,0
4_6,2017.0,0
4_6,2018.0,0
4_6,2019.0,0
4_6,2020.0,0
4_7,2001.0,0
4_7,2002.0,0
4_7,2003.0,0
4_7,2004.0,0
4_7,2005.0,0
4_7,2006.0,0
4_7,2007.0,0
4_7,2008.0,0
4_7,2009.0,0
4_7,2010.0,0
4_7,2011.0,0
4_7,2012.0,0
4_7,2013.0,0
4_7,2014.0,84
4_7,2015.0,68
4_7,2016.0,116
4_7,2017.0,106
4_7,2018.0,13
4_7,2019.0,2
4_7,2020.0,0
4_8,2001.0,0
4_8,2002.0,0
4_8,2003.0,0
4_8,2004.0,0
4_8,2005.0,0
4_8,2006.0,0
4_8,2007.0,0
4_8,2008.0,4
4_8,2009.0,7
4_8,2010.0,0
4_8,2011.0,0
4_8,2012.0,0
4_8,2013.0,0
4_8,2014.0,0
4_8,2015.0,0
4_8,2016.0,0
4_8,2017.0,0
4_8,2018.0,0
4_8,2019.0,0
4_8,2020.0,0
4_9,2001.0,0
4_9,2002.0,0
4_9,2003.0,0
4_9,2004.0,0
4_9,2005.0,0
4_9,2006.0,503
4_9,2007.0,483
4_9,2008.0,548
4_9,2009.0,445
4_9,2010.0,103
4_9,2011.0,25
4_9,2012.0,0
4_9,2013.0,0
4_9,2014.0,0
4_9,2015.0,0
4_9,2016.0,0
4_9,2017.0,0
4_9,2018.0,0
4_9,2019.0,0
4_9,2020.0,0
51_3,2001.0,220
51_3,2002.0,339
51_3,2003.0,227
51_3,2004.0,195
51_3,2005.0,214
51_3,2006.0,185
51_3,2007.0,170
51_3,2008.0,159
51_3,2009.0,85
51_3,2010.0,101
51_3,2011.0,59
51_3,2012.0,37
51_3,2013.0,44
51_3,2014.0,74
51_3,2015.0,95
51_3,2016.0,81
51_3,2017.0,75
51_3,2018.0,60
51_3,2019.0,78
51_3,2020.0,70
51_5,2001.0,3
51_5,2002.0,6
51_5,2003.0,5
51_5,2004.0,0
51_5,2005.0,0
51_5,2006.0,0
51_5,2007.0,0
51_5,2008.0,0
51_5,2009.0,0
51_5,2010.0,0
51_5,2011.0,0
51_5,2012.0,0
51_5,2013.0,0
51_5,2014.0,0
51_5,2015.0,0
51_5,2016.0,0
51_5,2017.0,0
51_5,2018.0,0
51_5,2019.0,0
51_5,2020.0,0
51_6,2001.0,0
51_6,2002.0,0
51_6,2003.0,0
51_6,2004.0,0
51_6,2005.0,0
51_6,2006.0,0
51_6,2007.0,0
51_6,2008.0,0
51_6,2009.0,59
51_6,2010.0,130
51_6,2011.0,89
51_6,2012.0,36
51_6,2013.0,41
51_6,2014.0,44
51_6,2015.0,56
51_6,2016.0,71
51_6,2017.0,32
51_6,2018.0,53
51_6,2019.0,44
51_6,2020.0,23
51_7,2001.0,21
51_7,2002.0,0
51_7,2003.0,0
51_7,2004.0,29
51_7,2005.0,60
51_7,2006.0,79
51_7,2007.0,74
51_7,2008.0,68
51_7,2009.0,28
51_7,2010.0,51
51_7,2011.0,8
51_7,2012.0,1
51_7,2013.0,51
51_7,2014.0,71
51_7,2015.0,69
51_7,2016.0,75
51_7,2017.0,74
51_7,2018.0,75
51_7,2019.0,72
51_7,2020.0,73
53_1,2001.0,0
53_1,2002.0,0
53_1,2003.0,0
53_1,2004.0,0
53_1,2005.0,0
53_1,2006.0,0
53_1,2007.0,0
53_1,2008.0,0
53_1,2009.0,0
53_1,2010.0,0
53_1,2011.0,0
53_1,2012.0,0
53_1,2013.0,0
53_1,2014.0,0
53_1,2015.0,0
53_1,2016.0,561
53_1,2017.0,923
53_1,2018.0,932
53_1,2019.0,351
53_1,2020.0,0
53_10,2001.0,0
53_10,2002.0,0
53_10,2003.0,0
53_10,2004.0,0
53_10,2005.0,0
53_10,2006.0,0
53_10,2007.0,0
53_10,2008.0,0
53_10,2009.0,0
53_10,2010.0,0
53_10,2011.0,0
53_10,2012.0,0
53_10,2013.0,0
53_10,2014.0,0
53_10,2015.0,0
53_10,2016.0,0
53_10,2017.0,353
53_10,2018.0,5149
53_10,2019.0,7252
53_10,2020.0,3923
53_2,2001.0,0
53_2,2002.0,0
53_2,2003.0,0
53_2,2004.0,0
53_2,2005.0,0
53_2,2006.0,0
53_2,2007.0,0
53_2,2008.0,0
53_2,2009.0,0
53_2,2010.0,0
53_2,2011.0,0
53_2,2012.0,0
53_2,2013.0,192
53_2,2014.0,1628
53_2,2015.0,2400
53_2,2016.0,3059
53_2,2017.0,2853
53_2,2018.0,2566
53_2,2019.0,3260
53_2,2020.0,2236
53_3,2001.0,0
53_3,2002.0,0
53_3,2003.0,1
53_3,2004.0,0
53_3,2005.0,0
53_3,2006.0,0
53_3,2007.0,0
53_3,2008.0,0
53_3,2009.0,0
53_3,2010.0,0
53_3,2011.0,240
53_3,2012.0,624
53_3,2013.0,247
53_3,2014.0,476
53_3,2015.0,475
53_3,2016.0,348
53_3,2017.0,0
53_3,2018.0,0
53_3,2019.0,0
53_3,2020.0,0
53_4,2001.0,1567
53_4,2002.0,112
53_4,2003.0,3
53_4,2004.0,2
53_4,2005.0,2
53_4,2006.0,0
53_4,2007.0,0
53_4,2008.0,0
53_4,2009.0,0
53_4,2010.0,0
53_4,2011.0,0
53_4,2012.0,0
53_4,2013.0,0
53_4,2014.0,0
53_4,2015.0,0
53_4,2016.0,0
53_4,2017.0,0
53_4,2018.0,0
53_4,2019.0,0
53_4,2020.0,0
53_5,2001.0,1
53_5,2002.0,1744
53_5,2003.0,2675
53_5,2004.0,2552
53_5,2005.0,1190
53_5,2006.0,272
53_5,2007.0,41
53_5,2008.0,88
53_5,2009.0,256
53_5,2010.0,178
53_5,2011.0,68
53_5,2012.0,9
53_5,2013.0,2
53_5,2014.0,1
53_5,2015.0,0
53_5,2016.0,0
53_5,2017.0,0
53_5,2018.0,0
53_5,2019.0,0
53_5,2020.0,0
53_6,2001.0,106
53_6,2002.0,449
53_6,2003.0,858
53_6,2004.0,1191
53_6,2005.0,761
53_6,2006.0,105
53_6,2007.0,4
53_6,2008.0,2
53_6,2009.0,0
53_6,2010.0,0
53_6,2011.0,0
53_6,2012.0,0
53_6,2013.0,0
53_6,2014.0,0
53_6,2015.0,0
53_6,2016.0,0
53_6,2017.0,0
53_6,2018.0,0
53_6,2019.0,0
53_6,2020.0,0
53_7,2001.0,118
53_7,2002.0,366
53_7,2003.0,455
53_7,2004.0,623
53_7,2005.0,388
53_7,2006.0,78
53_7,2007.0,0
53_7,2008.0,1
53_7,2009.0,0
53_7,2010.0,0
53_7,2011.0,0
53_7,2012.0,0
53_7,2013.0,0
53_7,2014.0,0
53_7,2015.0,0
53_7,2016.0,0
53_7,2017.0,0
53_7,2018.0,0
53_7,2019.0,1075
53_7,2020.0,8158
53_8,2001.0,129
53_8,2002.0,424
53_8,2003.0,904
53_8,2004.0,1211
53_8,2005.0,715
53_8,2006.0,190
53_8,2007.0,26
53_8,2008.0,5
53_8,2009.0,0
53_8,2010.0,0
53_8,2011.0,0
53_8,2012.0,0
53_8,2013.0,0
53_8,2014.0,0
53_8,2015.0,0
53_8,2016.0,0
53_8,2017.0,0
53_8,2018.0,0
53_8,2019.0,0
53_8,2020.0,0
54_1,2001.0,0
54_1,2002.0,0
54_1,2003.0,0
54_1,2004.0,0
54_1,2005.0,0
54_1,2006.0,0
54_1,2007.0,1475
54_1,2008.0,4993
54_1,2009.0,2891
54_1,2010.0,2720
54_1,2011.0,2103
54_1,2012.0,1696
54_1,2013.0,1415
54_1,2014.0,742
54_1,2015.0,1240
54_1,2016.0,8451
54_1,2017.0,7302
54_1,2018.0,6930
54_1,2019.0,5746
54_1,2020.0,3432
54_4,2001.0,0
54_4,2002.0,0
54_4,2003.0,0
54_4,2004.0,0
54_4,2005.0,0
54_4,2006.0,0
54_4,2007.0,0
54_4,2008.0,0
54_4,2009.0,0
54_4,2010.0,1393
54_4,2011.0,8760
54_4,2012.0,10168
54_4,2013.0,10867
54_4,2014.0,10813
54_4,2015.0,8206
54_4,2016.0,7969
54_4,2017.0,10329
54_4,2018.0,13653
54_4,2019.0,16288
54_4,2020.0,9758
54_6,2001.0,4342
54_6,2002.0,15907
54_6,2003.0,22005
54_6,2004.0,27603
54_6,2005.0,31047
54_6,2006.0,27976
54_6,2007.0,33635
54_6,2008.0,27232
54_6,2009.0,30503
54_6,2010.0,33488
54_6,2011.0,32718
54_6,2012.0,32955
54_6,2013.0,29647
54_6,2014.0,31705
54_6,2015.0,44931
54_6,2016.0,44718
54_6,2017.0,41638
54_6,2018.0,40585
54_6,2019.0,38030
54_6,2020.0,27972
54_7,2001.0,0
54_7,2002.0,0
54_7,2003.0,0
54_7,2004.0,0
54_7,2005.0,0
54_7,2006.0,0
54_7,2007.0,0
54_7,2008.0,0
54_7,2009.0,0
54_7,2010.0,0
54_7,2011.0,0
54_7,2012.0,0
54_7,2013.0,2608
54_7,2014.0,3663
54_7,2015.0,1981
54_7,2016.0,1279
54_7,2017.0,118
54_7,2018.0,0
54_7,2019.0,0
54_7,2020.0,0
